Analysis_Step,Model_Provider,Model_Name,Outcome,Prompt_Version,Formula,N,Df_Model,Df_Residual,R_Squared,Adjusted_R_Squared,F_Statistic,F_P_Value,AIC,BIC,Log_Likelihood,Term,Coefficient,Std_Error,T_statistic,P_Value,CI_Lower,CI_Upper
Step_2a,minimax,MiniMax-M3,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.18030910989571514,0.17988189087724527,422.05309712449235,7.859962025645583e-248,7569.376970595851,7596.011741610611,-3780.6884852979256,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.04097222222222356,0.02459348576552034,1.6659786503166598,0.09577208038732031,-0.007240262158942919,0.08918470660339003
Step_2a,minimax,MiniMax-M3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08604417892215399,0.08556782946710995,180.63247057603434,6.207999886581599e-112,5073.571712723906,5100.206483738666,-2532.785856361953,Intercept,2.358333333333327,0.00990148414026989,238.17978193206952,0.0,2.3389226993949532,2.377743967271701
Step_2a,minimax,MiniMax-M3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08604417892215399,0.08556782946710995,180.63247057603434,6.207999886581599e-112,5073.571712723906,5100.206483738666,-2532.785856361953,C(CV_framing)[T.Communal],-0.14722222222222403,0.014002813158791984,-10.513760381769231,1.2727720745399457e-25,-0.17467300399213256,-0.11977144045231548
Step_2a,minimax,MiniMax-M3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08604417892215399,0.08556782946710995,180.63247057603434,6.207999886581599e-112,5073.571712723906,5100.206483738666,-2532.785856361953,C(Seniority_level)[T.Senior-Level],-0.22847222222222377,0.014002813158791882,-16.316165875481527,1.5351425221694174e-58,-0.25592300399213214,-0.20102144045231543
Step_2a,minimax,MiniMax-M3,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.08604417892215399,0.08556782946710995,180.63247057603434,6.207999886581599e-112,5073.571712723906,5100.206483738666,-2532.785856361953,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.0631944444444435,0.019802968280540276,3.1911602113983384,0.0014246412219873891,0.024373176567694305,0.10201571232119269
Step_2a,minimax,MiniMax-M3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21421460251129332,0.21380505487535417,523.0517373639219,1.3568671875111375e-300,7969.276449358567,7995.9112203733275,-3980.6382246792837,Intercept,2.638194444444428,0.012731101254783894,207.2243705903359,0.0,2.613236696435325,2.6631521924535306
Step_2a,minimax,MiniMax-M3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21421460251129332,0.21380505487535417,523.0517373639219,1.3568671875111375e-300,7969.276449358567,7995.9112203733275,-3980.6382246792837,C(CV_framing)[T.Communal],-0.1638888888888923,0.018004496058460766,-9.102664598705987,1.19273377897222e-19,-0.19918447460965633,-0.12859330316812828
Step_2a,minimax,MiniMax-M3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21421460251129332,0.21380505487535417,523.0517373639219,1.3568671875111375e-300,7969.276449358567,7995.9112203733275,-3980.6382246792837,C(Seniority_level)[T.Senior-Level],-0.48888888888889037,0.018004496058460637,-27.153711345292148,6.935102464649523e-153,-0.5241844746096541,-0.45359330316812657
Step_2a,minimax,MiniMax-M3,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.21421460251129332,0.21380505487535417,523.0517373639219,1.3568671875111375e-300,7969.276449358567,7995.9112203733275,-3980.6382246792837,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.01805555555555824,0.02546220250956842,0.7091120867793412,0.4782836428038446,-0.031859940462648936,0.06797105157376541
Step_2a,minimax,MiniMax-M3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24338562594134183,0.24299128210496657,617.1914037721563,0.0,7561.862442419006,7588.497213433766,-3776.931221209503,Intercept,2.756249999999984,0.012288724298587838,224.29097870775075,0.0,2.732159477251039,2.7803405227489293
Step_2a,minimax,MiniMax-M3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24338562594134183,0.24299128210496657,617.1914037721563,0.0,7561.862442419006,7588.497213433766,-3776.931221209503,C(CV_framing)[T.Communal],-0.20763888888889082,0.017378880567326966,-11.947771209111176,1.61247692356858e-32,-0.24170803288510714,-0.1735697448926745
Step_2a,minimax,MiniMax-M3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24338562594134183,0.24299128210496657,617.1914037721563,0.0,7561.862442419006,7588.497213433766,-3776.931221209503,C(Seniority_level)[T.Senior-Level],-0.5305555555555569,0.01737888056732684,-30.528753189835925,7.471618894013345e-190,-0.564624699551773,-0.4964864115593408
Step_2a,minimax,MiniMax-M3,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.24338562594134183,0.24299128210496657,617.1914037721563,0.0,7561.862442419006,7588.497213433766,-3776.931221209503,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.06527777777778003,0.024577448597176286,2.656003023246271,0.007929089991161794,0.017096732279888477,0.11345882327567158
Step_2a,minimax,MiniMax-M3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5759,3.0,5755.0,0.1703440388346571,0.16991155093135635,393.87006557773293,1.0645205460458216e-232,6568.023903865202,6594.657980375228,-3280.011951932601,Intercept,2.5358958333333352,0.01127412583940684,224.93059501513912,0.0,2.5137943044573268,2.5579973622093437
Step_2a,minimax,MiniMax-M3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5759,3.0,5755.0,0.1703440388346571,0.16991155093135635,393.87006557773293,1.0645205460458216e-232,6568.023903865202,6594.657980375228,-3280.011951932601,C(CV_framing)[T.Communal],-0.17559701470930178,0.01594679140833126,-11.011432344788975,6.385090600370593e-28,-0.2068587263321215,-0.14433530308648207
Step_2a,minimax,MiniMax-M3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5759,3.0,5755.0,0.1703440388346571,0.16991155093135635,393.87006557773293,1.0645205460458216e-232,6568.023903865202,6594.657980375228,-3280.011951932601,C(Seniority_level)[T.Senior-Level],-0.3783958333333282,0.01594402166598984,-23.73277214872855,7.249294324660615e-119,-0.4096521152189594,-0.34713955144769704
Step_2a,minimax,MiniMax-M3,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5759,3.0,5755.0,0.1703440388346571,0.16991155093135635,393.87006557773293,1.0645205460458216e-232,6568.023903865202,6594.657980375228,-3280.011951932601,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.04584701470928518,0.02255021026745366,2.033108080391401,0.042087405177342205,0.0016401173865557214,0.09005391203201463
Step_2a,minimax,MiniMax-M3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20703619039480325,0.20662290140439055,500.94775132542077,3.101405105007115e-289,6444.783215490243,6471.417986505003,-3218.3916077451213,Intercept,2.6145833333333215,0.011153054820839942,234.42755149448965,0.0,2.5927191500093816,2.6364475166572614
Step_2a,minimax,MiniMax-M3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20703619039480325,0.20662290140439055,500.94775132542077,3.101405105007115e-289,6444.783215490243,6471.417986505003,-3218.3916077451213,C(CV_framing)[T.Communal],-0.18888888888889044,0.0157728013895227,-11.97560815128012,1.1625683519634779e-32,-0.21980951347581812,-0.15796826430196276
Step_2a,minimax,MiniMax-M3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20703619039480325,0.20662290140439055,500.94775132542077,3.101405105007115e-289,6444.783215490243,6471.417986505003,-3218.3916077451213,C(Seniority_level)[T.Senior-Level],-0.43263888888889046,0.015772801389522584,-27.42942602296888,8.783728253968797e-156,-0.4635595134758179,-0.401718264301963
Step_2a,minimax,MiniMax-M3,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20703619039480325,0.20662290140439055,500.94775132542077,3.101405105007115e-289,6444.783215490243,6471.417986505003,-3218.3916077451213,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.06250000000000062,0.02230610964168044,2.8019229262289307,0.00509687428163818,0.01877163335212005,0.1062283666478812
Step_2a,minimax,MiniMax-M3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.02640641503575536,0.025898982659992242,52.03927911781578,3.521255339431802e-33,2120.3207741249407,2146.9555451397005,-1056.1603870624704,Intercept,2.8888888888888733,0.007662406283454126,377.02110564497434,0.0,2.8738676899101945,2.903910087867552
Step_2a,minimax,MiniMax-M3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.02640641503575536,0.025898982659992242,52.03927911781578,3.521255339431802e-33,2120.3207741249407,2146.9555451397005,-1056.1603870624704,C(CV_framing)[T.Communal],0.07986111111111027,0.010836278886473802,7.369791046149202,1.950074616136338e-13,0.058617927792357624,0.10110429442986292
Step_2a,minimax,MiniMax-M3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.02640641503575536,0.025898982659992242,52.03927911781578,3.521255339431802e-33,2120.3207741249407,2146.9555451397005,-1056.1603870624704,C(Seniority_level)[T.Senior-Level],0.09166666666665912,0.010836278886473722,8.459238418188104,3.376160121339215e-17,0.07042348334790663,0.11290984998541162
Step_2a,minimax,MiniMax-M3,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.02640641503575536,0.025898982659992242,52.03927911781578,3.521255339431802e-33,2120.3207741249407,2146.9555451397005,-1056.1603870624704,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.03958333333333518,0.015324812566908633,-2.5829570939620337,0.009820199072980006,-0.06962573129069338,-0.009540935375976976
Step_2a,deepseek,deepseek-v4-pro,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23350755519101773,0.2331080629508463,584.5108658200597,0.0,13863.722579759915,13890.357350774675,-6927.861289879957,Intercept,3.144444444444429,0.02123644030694785,148.0683390905053,0.0,3.1028130321114227,3.186075856777435
Step_2a,deepseek,deepseek-v4-pro,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23350755519101773,0.2331080629508463,584.5108658200597,0.0,13863.722579759915,13890.357350774675,-6927.861289879957,C(CV_framing)[T.Communal],-0.25555555555555987,0.030032861898612737,-8.509197572255488,2.2087955145927666e-17,-0.3144312634976447,-0.196679847613475
Step_2a,deepseek,deepseek-v4-pro,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23350755519101773,0.2331080629508463,584.5108658200597,0.0,13863.722579759915,13890.357350774675,-6927.861289879957,C(Seniority_level)[T.Senior-Level],-0.8722222222222181,0.03003286189861252,-29.042261279219403,3.563283818859961e-173,-0.9310979301643025,-0.8133465142801337
Step_2a,deepseek,deepseek-v4-pro,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.23350755519101773,0.2331080629508463,584.5108658200597,0.0,13863.722579759915,13890.357350774675,-6927.861289879957,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.03194444444445116,0.042472880613896764,0.7521139132248829,0.452013311129004,-0.05131838022156346,0.11520726911046578
Step_2a,deepseek,deepseek-v4-pro,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.15340261497185492,0.15296137241537744,347.6605162396221,1.6965730953999993e-207,9607.051191918032,9633.685962932792,-4799.525595959016,Intercept,2.722916666666654,0.014676034596676466,185.53490377320898,0.0,2.6941461176068002,2.7516872157265078
Step_2a,deepseek,deepseek-v4-pro,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.15340261497185492,0.15296137241537744,347.6605162396221,1.6965730953999993e-207,9607.051191918032,9633.685962932792,-4799.525595959016,C(CV_framing)[T.Communal],-0.2270833333333354,0.02075504716847691,-10.94111381631708,1.3681438972715604e-27,-0.26777103401070196,-0.18639563265596887
Step_2a,deepseek,deepseek-v4-pro,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.15340261497185492,0.15296137241537744,347.6605162396221,1.6965730953999993e-207,9607.051191918032,9633.685962932792,-4799.525595959016,C(Seniority_level)[T.Senior-Level],-0.44305555555555687,0.020755047168476762,-21.34688261409879,2.2813719383547803e-97,-0.48374325623292314,-0.4023678548781906
Step_2a,deepseek,deepseek-v4-pro,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.15340261497185492,0.15296137241537744,347.6605162396221,1.6965730953999993e-207,9607.051191918032,9633.685962932792,-4799.525595959016,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.03611111111111122,0.029352069193353664,1.2302748018626244,0.2186444933750273,-0.02142998700859814,0.09365220923082057
Step_2a,deepseek,deepseek-v4-pro,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2413421967742837,0.24094678791228286,610.361122290015,0.0,15378.744336127918,15405.379107142679,-7685.372168063959,Intercept,3.338194444444431,0.024221263241787527,137.8208234277905,0.0,3.290711656243094,3.3856772326457683
Step_2a,deepseek,deepseek-v4-pro,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2413421967742837,0.24094678791228286,610.361122290015,0.0,15378.744336127918,15405.379107142679,-7685.372168063959,C(CV_framing)[T.Communal],-0.2770833333333389,0.034254038974345334,-8.089070417093334,7.271486898905818e-16,-0.3442341363869601,-0.2099325302797177
Step_2a,deepseek,deepseek-v4-pro,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2413421967742837,0.24094678791228286,610.361122290015,0.0,15378.744336127918,15405.379107142679,-7685.372168063959,C(Seniority_level)[T.Senior-Level],-1.001388888888881,0.034254038974345084,-29.23418431440688,2.709305369687786e-175,-1.0685396919425016,-0.9342380858352601
Step_2a,deepseek,deepseek-v4-pro,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2413421967742837,0.24094678791228286,610.361122290015,0.0,15378.744336127918,15405.379107142679,-7685.372168063959,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.004166666666676165,0.04844252648357627,0.08601257963060231,0.9314594088083555,-0.09079890973600058,0.0991322430693529
Step_2a,deepseek,deepseek-v4-pro,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2641794163279726,0.26379591011688575,688.8530320780776,0.0,14996.767263092977,15023.402034107738,-7494.383631546489,Intercept,3.499305555555539,0.023431309988701698,149.3431462962533,0.0,3.453371372917454,3.545239738193624
Step_2a,deepseek,deepseek-v4-pro,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2641794163279726,0.26379591011688575,688.8530320780776,0.0,14996.767263092977,15023.402034107738,-7494.383631546489,C(CV_framing)[T.Communal],-0.2722222222222279,0.03313687637019059,-8.21508398018815,2.594946972592801e-16,-0.3371829662855312,-0.20726147815892465
Step_2a,deepseek,deepseek-v4-pro,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2641794163279726,0.26379591011688575,688.8530320780776,0.0,14996.767263092977,15023.402034107738,-7494.383631546489,C(Seniority_level)[T.Senior-Level],-1.0187499999999938,0.033136876370190346,-30.743694385040246,2.581832196634008e-192,-1.0837107440632967,-0.9537892559366911
Step_2a,deepseek,deepseek-v4-pro,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2641794163279726,0.26379591011688575,688.8530320780776,0.0,14996.767263092977,15023.402034107738,-7494.383631546489,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.017361111111100475,0.04686261997740456,-0.37046821367374183,0.7110472879448524,-0.10922947638727241,0.07450725416507147
Step_2a,deepseek,deepseek-v4-pro,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.0949238236539226,0.09445210222775202,201.2285607302135,4.085789990116304e-124,11135.976603143188,11162.611374157948,-5563.988301571594,Intercept,2.1144374999999958,0.016758994237856085,126.16732663012645,0.0,2.081583566416108,2.1472914335838835
Step_2a,deepseek,deepseek-v4-pro,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.0949238236539226,0.09445210222775202,201.2285607302135,4.085789990116304e-124,11135.976603143188,11162.611374157948,-5563.988301571594,C(CV_framing)[T.Communal],-0.1582592592592637,0.023700796942908966,-6.677381340403123,2.6608391664883486e-11,-0.2047217377109034,-0.111796780807624
Step_2a,deepseek,deepseek-v4-pro,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.0949238236539226,0.09445210222775202,201.2285607302135,4.085789990116304e-124,11135.976603143188,11162.611374157948,-5563.988301571594,C(Seniority_level)[T.Senior-Level],-0.38882175925925866,0.023700796942908792,-16.405429749719573,3.7829513344338577e-59,-0.435284237710898,-0.3423592808076193
Step_2a,deepseek,deepseek-v4-pro,Leadership_Avg,pooled,Leadership_Avg ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.0949238236539226,0.09445210222775202,201.2285607302135,4.085789990116304e-124,11135.976603143188,11162.611374157948,-5563.988301571594,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],0.012412037037039081,0.033517988475713,0.37030972327091743,0.7111653551693774,-0.05329583013073817,0.07811990420481633
Step_2a,deepseek,deepseek-v4-pro,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16588088699965442,0.1654461480595918,381.564363605711,4.8610187732840366e-226,12087.405664828053,12114.040435842813,-6039.7028324140265,Intercept,2.545138888888878,0.01820187137956934,139.82841850787196,0.0,2.509456373284449,2.5808214044933075
Step_2a,deepseek,deepseek-v4-pro,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16588088699965442,0.1654461480595918,381.564363605711,4.8610187732840366e-226,12087.405664828053,12114.040435842813,-6039.7028324140265,C(CV_framing)[T.Communal],-0.22569444444444886,0.025741333365558002,-8.767783752275585,2.3656047820162364e-18,-0.276157141951823,-0.17523174693707472
Step_2a,deepseek,deepseek-v4-pro,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16588088699965442,0.1654461480595918,381.564363605711,4.8610187732840366e-226,12087.405664828053,12114.040435842813,-6039.7028324140265,C(Seniority_level)[T.Senior-Level],-0.5715277777777773,0.025741333365557815,-22.202726240377576,7.33165949163118e-105,-0.6219904752851511,-0.5210650802704035
Step_2a,deepseek,deepseek-v4-pro,Status_Score,pooled,Status_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.16588088699965442,0.1654461480595918,381.564363605711,4.8610187732840366e-226,12087.405664828053,12114.040435842813,-6039.7028324140265,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.0020833333333300542,0.03640374275913958,-0.057228547820320184,0.9543651239693445,-0.07344836454219031,0.06928169787553021
Step_2a,deepseek,deepseek-v4-pro,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.017029701530953734,0.016517382056421615,33.240394670737096,2.7114917864615506e-21,9604.054765444733,9630.689536459493,-4798.027382722366,Intercept,2.717361111111103,0.014672217761614996,185.20452430989536,0.0,2.6885980444838955,2.7461241777383103
Step_2a,deepseek,deepseek-v4-pro,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.017029701530953734,0.016517382056421615,33.240394670737096,2.7114917864615506e-21,9604.054765444733,9630.689536459493,-4798.027382722366,C(CV_framing)[T.Communal],0.17638888888888649,0.02074964934856764,8.500812998127254,2.3722081535328227e-17,0.13571176996924836,0.2170660078085246
Step_2a,deepseek,deepseek-v4-pro,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.017029701530953734,0.016517382056421615,33.240394670737096,2.7114917864615506e-21,9604.054765444733,9630.689536459493,-4798.027382722366,C(Seniority_level)[T.Senior-Level],0.09305555555554756,0.02074964934856749,4.484680873027472,7.444180514770123e-06,0.05237843663590972,0.13373267447518541
Step_2a,deepseek,deepseek-v4-pro,Warmth_Score,pooled,Warmth_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.017029701530953734,0.016517382056421615,33.240394670737096,2.7114917864615506e-21,9604.054765444733,9630.689536459493,-4798.027382722366,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.09097222222222365,0.029344435523230725,-3.1001524002806207,0.0019435539735906185,-0.14849835547663973,-0.03344608896780757
Step_2a,qwen,qwen3.7-plus,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.22519958253703343,0.22479576022077408,557.6699787745109,3.52081e-318,9891.688732299004,9918.323503313764,-4941.844366149502,Intercept,3.45416666666664,0.015043168737727973,229.61695949096531,0.0,3.4246763965713054,3.4836569367619745
Step_2a,qwen,qwen3.7-plus,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.22519958253703343,0.22479576022077408,557.6699787745109,3.52081e-318,9891.688732299004,9918.323503313764,-4941.844366149502,C(CV_framing)[T.Communal],-0.24166666666664138,0.0212742532499623,-11.35958399231097,1.3703512776720896e-29,-0.28337220659351015,-0.1999611267397726
Step_2a,qwen,qwen3.7-plus,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.22519958253703343,0.22479576022077408,557.6699787745109,3.52081e-318,9891.688732299004,9918.323503313764,-4941.844366149502,C(Seniority_level)[T.Senior-Level],-0.49791666666666173,0.021274253249961687,-23.404660122091872,8.467349142985598e-116,-0.5396222065935293,-0.45621112673979414
Step_2a,qwen,qwen3.7-plus,Hireability_Score,pooled,Hireability_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.22519958253703343,0.22479576022077408,557.6699787745109,3.52081e-318,9891.688732299004,9918.323503313764,-4941.844366149502,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.0895833333333364,0.03008633747545591,-2.977541995811802,0.0029178056730610976,-0.14856387352400555,-0.030602793142667263
Step_2a,qwen,qwen3.7-plus,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12717383131889592,0.12671891844432281,279.5564566912114,2.112817041367755e-169,6830.482801243559,6857.117572258319,-3411.2414006217796,Intercept,2.9388888888888696,0.011532790227249679,254.8289556108341,0.0,2.9162802813086426,2.9614974964690965
Step_2a,qwen,qwen3.7-plus,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12717383131889592,0.12671891844432281,279.5564566912114,2.112817041367755e-169,6830.482801243559,6857.117572258319,-3411.2414006217796,C(CV_framing)[T.Communal],-0.23333333333330555,0.01630982835138073,-14.306302206641705,1.2028439111360421e-45,-0.26530673279963424,-0.2013599338669769
Step_2a,qwen,qwen3.7-plus,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12717383131889592,0.12671891844432281,279.5564566912114,2.112817041367755e-169,6830.482801243559,6857.117572258319,-3411.2414006217796,C(Seniority_level)[T.Senior-Level],-0.17777777777777437,0.01630982835138026,-10.90003977649032,2.13086178302055e-27,-0.2097511772441021,-0.14580437831144663
Step_2a,qwen,qwen3.7-plus,Competence_Score,pooled,Competence_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.12717383131889592,0.12671891844432281,279.5564566912114,2.112817041367755e-169,6830.482801243559,6857.117572258319,-3411.2414006217796,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.056250000000003506,0.02306558045449933,-2.438698653648276,0.01477027784752351,-0.10146721516045717,-0.011032784839549836
Step_2a,qwen,qwen3.7-plus,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20309035934620112,0.20267501380729191,488.96723407590486,4.915093265886932e-283,10811.186373593922,10837.821144608683,-5401.593186796961,Intercept,3.4458333333333093,0.016293096447399142,211.49039069755005,0.0,3.4138927346934707,3.477773931973148
Step_2a,qwen,qwen3.7-plus,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20309035934620112,0.20267501380729191,488.96723407590486,4.915093265886932e-283,10811.186373593922,10837.821144608683,-5401.593186796961,C(CV_framing)[T.Communal],-0.25555555555553044,0.023041917968965243,-11.09089772386716,2.683142971765292e-28,-0.30072638334230684,-0.21038472776875405
Step_2a,qwen,qwen3.7-plus,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20309035934620112,0.20267501380729191,488.96723407590486,4.915093265886932e-283,10811.186373593922,10837.821144608683,-5401.593186796961,C(Seniority_level)[T.Senior-Level],-0.4819444444444403,0.023041917968964577,-20.915986468382396,1.0866943967595107e-93,-0.5271152722312153,-0.4367736166576652
Step_2a,qwen,qwen3.7-plus,Fit_Score,pooled,Fit_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.20309035934620112,0.20267501380729191,488.96723407590486,4.915093265886932e-283,10811.186373593922,10837.821144608683,-5401.593186796961,C(CV_framing)[T.Communal]:C(Seniority_level)[T.Senior-Level],-0.11180555555555745,0.03258619289479824,-3.4310714331223715,0.0006054298722472368,-0.17568675283523466,-0.04792435827588022
Step_2a,qwen,qwen3.7-plus,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2183536765609303,0.21794628619082657,535.9814384059199,3.4317855852892745e-307,10110.498885248688,10137.133656263448,-5051.249442624344,Intercept,3.4472222222221953,0.015331628556884426,224.84383895892617,0.0,3.4171664623602505,3.47727798208414
Step_2a,qwen,qwen3.7-plus,Performance_Score,pooled,Performance_Score ~ C(CV_framing) * C(Seniority_level),5760,3.0,5756.0,0.2183536765609303,0.21794628619082657,535.9814384059199,3.4317855852892745e-307,10110.498885248688,10137.133656263448,-5051.249442624344,C(CV_framing)[T.Communal],-0.25208333333330846,0.021682197038413054,-11.626281824056274,6.69605795251946e-31,-0.2945885965575006,-0.20957807010911636
